property_url,title,price,description,rooms_info,amenities_info,legal_info,energy_class,climate_class,subtype,rooms,bedrooms,area,floor,reference,district
https://danielfeau.com/en/archive/property/5887704,"Apartment rented on 2021-07-21, at a price of €3,340 (€35 /m²), Paris 15th (75015), 4 rooms, 95.4 m², ref 5887704","€3,900 / Month (Fees included)","Paris 15th District – A near 100 sqm apartment commanding a superb view. This apartment enjoying a view of the Eiffel Tower is on the 25th floor of a recent high-rise residence with a caretaker located near the Beaugrenelle shopping mall. 96 sqm of living space includes a living/reception room, an equipped open-plan kitchen, three bedrooms, a bathroom, a shower room and a guest toilet. With a parking space. The residence has a swimming pool and a 31st floor solarium. Collective heating and hot water. Rent: 3810€ charges-inclusive. Deposit: 3250€. Fees (loi 89): 1440€ tax-inclusive including 288€ for the inventory and statement of state and repair. For a lease under the conditions of the Code Civil fees of 10% of the annual tax-exclusive annual rental shall be applicable.","1  Entrance, 1  Kitchen, 1  Living room/dining area, 3  Bedrooms, 1  Shower room, 1  Bathroom, 1  Lavatory, 1  Parking","Lift, Caretaker, Swimming pool, Washing machine, Hob","Provision on recoverable fees 560 € / Month | Tenant's commission 1,425 € | Deposit 3,340 € | Inventory tenant charge 285 € | Boutin act 95.4 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",C,B,Apartment,4 rooms,3 bedrooms,95.4 m²,25th,Reference 5887704,Paris 15th (75015)
https://danielfeau.com/en/archive/property/6586754,"Apartment rented on 2022-01-26, at a price of €3,620 (€34 /m²), Paris 16th (75016), 4 rooms, 105 m², ref 6586754","€3,900 / Month (Fees included)","Paris 16th District – A 2-bed apartment with a terrace. Trocadero neighbourhood. This 105 sqm apartment is on the fifth floor of a building which was entirely renovated in 2018. Beautifully furnished, it includes a 48 sqm living/reception room opening onto a terrace, a fitted and equipped open-plan kitchen, two bedrooms (one with a loggia), a bathroom and a shower room. Beautifully appointed, and with quality furnishings. With a basement parking space (300€) and a cellar. Collective heating and hot water. The building has a caretaker and is equipped with a lift, a door-entry code and an intercom. For a rental under the conditions of the Code Civil, fees of 12% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area 48.00 sq m, 1  Terrace, 1  Kitchen, 2  Bedrooms, 1  Loggia, 1  Shower room / Lavatory, 1  Bathroom / Lavatory, 1  Cellar, 1  Parking possible en sus","Double glazing, Furnished, Electric awnings, Connected thermostat, Lift, Optical fiber, Digicode, Caretaker, Intercom","Provision on recoverable fees 280 € / Month | Tenant's commission 1,551 € | Deposit 7,200 € | Inventory tenant charge 315 € | Boutin act 105 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",A,B,Apartment,4 rooms,2 bedrooms,105 m²,5th,Reference 6586754,Paris 16th (75016)
https://danielfeau.com/en/archive/property/6210252,"Apartment rented on 2021-11-15, at a price of €3,340 (€35 /m²), Paris 15th (75015), 4 rooms, 96 m², ref 6210252","€3,900 / Month (Fees included)",,"1  Entrance, 1  Kitchen, 1  Living room/dining area, 3  Bedrooms, 1  Shower room, 1  Bathroom, 1  Lavatory, 1  Parking","Lift, Caretaker, Swimming pool, Washing machine, Hob, Disabled access, Video security, Oven, Dishwasher, Refrigerator, Security door","Provision on recoverable fees 560 € / Month | Tenant's commission 1,440 € | Deposit 3,340 € | Boutin act 96 sq m",D,D,Apartment,4 rooms,3 bedrooms,96 m²,25th floor / 31,Reference 6210252,Paris 15th (75015)
https://danielfeau.com/en/archive/property/764347,"Apartment for rent, Paris 15th (75015), 4 rooms, 96 m², ref 764347","€3,900 / Month (Fees included)",,"1  Entrance, 1  Kitchen, 1  Living room/dining area, 3  Bedrooms, 1  Shower room, 1  Bathroom, 1  Lavatory, 1  Parking","Lift, Caretaker, Swimming pool, Washing machine, Hob, Disabled access, Video security, Oven, Dishwasher, Refrigerator, Security door","Provision on recoverable fees 560 € / Month | Tenant's commission 1,440 € | Deposit 3,340 € | Boutin act 96 sq m",D,D,Apartment,4 rooms,3 bedrooms,96 m²,25th floor / 31,Reference 764347,Paris 15th (75015)
https://danielfeau.com/en/archive/property/4173859,"Apartment rented on 2020-09-11, at a price of €3,550 (€21 /m²), Paris 5th (75005), 6 rooms, 170 m², ref 4173859","€3,900 / Month (Fees included)","Paris 5th District – A furnished 3-bed apartment. Boulevard de Pont-Royal, Jardin des Plantes. This delightful near 170 sqm apartment is on the fourth floor of a fine early 20th century building with a lift and a door-entry code. Beautifully appointed, it includes a double living/reception room, a separate fitted and equipped kitchen, a dining room, three bedrooms, a bathroom, a shower room, a utility room and a dressing room. Individual heating and hot water. Available immediately. For a rental under the conditions of the code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Double reception room, 1  Equipped kitchen, 1  Dining room, 1  Bedroom, 1  Bedroom, 1  Bedroom, 1  Bathroom, 1  Shower room, 1  Laundry room, 1  Walk-in wardrobe, 1  Lavatory","Furnished, Lift, Digicode","Provision on recoverable fees 350 € / Month | Tenant's commission 2,398 € | Deposit 7,100 € | Inventory tenant charge 510 € | Boutin act 170 sq m",A,A,Apartment,6 rooms,3 bedrooms,170 m²,4th,Reference 4173859,Paris 5th (75005)
https://danielfeau.com/en/archive/property/3891555,"Apartment rented on 2020-08-07, at a price of €3,600 (€38 /m²), Paris 7th (75007), 4 rooms, 95 m², ref 3891555","€3,900 / Month (Fees included)","Paris 7th District – A furnished 3-bed apartment with a balcony. This air conditioned 95 sqm apartment is on the 7th floor of a luxurious mid 20th century building located in the vicinity of the Champ-de-Mars. It includes a south-facing living/reception room opening onto a wide continuous balcony enjoying an open view, a fitted and equipped open-plan kitchen, a master bedroom with an adjacent shower room, two further bedrooms and a bathroom. The building has a caretaker, and is equipped with a lift, a door-entry code and an intercom. Collective heating and hot water. A parking space is available for a further 200€/month. For a rental under the conditions of the code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance + couloir 8.29 sq m, 1  Living room/dining area 32.71 sq m, 1  Kitchen 6.18 sq m, 1  Principal bedroom 14.94 sq m, 1  Shower room attenante à la chambre avec toilettes 5.37 sq m, 1  Bedroom 14.79 sq m, 1  Bedroom 8.26 sq m, 1  Bathroom avec toilettes 4.47 sq m","Air-conditioning, Sliding windows, Furnished, Window shade, Lift, Optical fiber, Digicode, Caretaker, Coffeemaker, Freezer, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Television, Tableware","Provision on recoverable fees 300 € / Month | Tenant's commission 1,140 € | Deposit 7,200 € | Inventory tenant charge 285 € | Boutin act 95.01 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,E,Apartment,4 rooms,3 bedrooms,95 m²(total : 95.01 m²),7th floor / 11,Reference 3891555,Paris 7th (75007)
https://danielfeau.com/en/archive/property/7270528,"Apartment rented on 2022-09-01, at a price of €3,175 (€36 /m²), Paris 17th (75017), 4 rooms, 87 m², ref 7270528","€3,915 / Month (Fees included)",,"1  Entrance, 1  Living-room, 1  Equipped kitchen, 1  Terrace, 1  Patio, 2  Bedrooms, 1  Shower room / Lavatory, 1  Bathroom / Lavatory, 1  Cellar, 2  Parkings","Double glazing, Furnished, Lift, Caretaker, Intercom, Freezer, Oven, Washing machine, Dishwasher, Hob, Refrigerator, Tableware, Air-conditioning","Provision on recoverable fees 940 € / Month | Tenant's commission 1,044 € | Deposit 5,950 € | Inventory tenant charge 261 € | Boutin act 87 sq m | Logement à consommation énergétique excessive : classe G | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",G,F,Apartment,4 rooms,2 bedrooms,87 m²,6th floor / 6,Reference 7270528,Paris 17th (75017)
https://danielfeau.com/en/archive/property/82263795,"Apartment rented on 2023-04-18, at a price of €3,650 (€33 /m²), Paris 7th (75007), 4 rooms, 111.49 m², ref 82263795","€3,920 / Month (Fees included)",,"1  Entrance 13.95 sq m, 1  Corridor 1.68 sq m, 1  Living room/dining area 20.66 sq m, 1  Dining room 20.82 sq m, 1  Study 5.15 sq m, 1  Bedroom 15.97 sq m, 1  Bedroom 16.02 sq m, 1  Kitchen 10.45 sq m, 1  Bathroom 5.38 sq m, 1  Lavatory 1.41 sq m","Fireplace, Double glazing, Lift, Digicode, Sliding windows, Intercom","Provision on recoverable fees 270 € / Month | Tenant's commission 1,672 € | Deposit 3,350 € | Boutin act 111,49 sq m",C,B,Apartment,4 rooms,2 bedrooms,111.49 m²,2nd floor / 7,Reference 82263795,Paris 7th (75007)
https://danielfeau.com/en/archive/property/6271167,"Apartment rented on 2021-12-22, at a price of €3,717 (€23 /m²), Paris 8th (75008), 5 rooms, 158.22 m², ref 6271167","€3,932 / Month (Fees included)",,"1  Entrance, 1  Living-room, 1  Dining room, 1  Kitchen, 1  Bedroom, 1  Bedroom, 1  Bedroom, 1  Shower room / Lavatory, 1  Bathroom, 1  Lavatory, 2  Cellars","Double glazing, Lift, Optical fiber, Caretaker, Security door, Videophone, Hob","Provision on recoverable fees 215 € / Month | Tenant's commission 1,896 € | Deposit 3,717 € | Inventory tenant charge 474 € | Boutin act 158.22 sq m",C,D,Apartment,5 rooms,3 bedrooms,158.22 m²,2nd,Reference 6271167,Paris 8th (75008)
https://danielfeau.com/en/archive/property/3446904,"Apartment rented on 2020-01-21, at a price of €3,834 (€27 /m²), Paris 17th (75017), 6 rooms, 142 m², ref 3446904","€3,934 / Month (Fees included)","Paris 17th District – A 4-bed apartment with a terrace. Rue Cardinet. This family apartment is on the fourth floor of a mid-20th century building located in the immediate vicinity of leafy Parc Monceau. 142 sqm of bright and peaceful living space includes an entry with fitted storage space, a double living/reception room opening onto a terrace, a fitted kitchen, four bedrooms (three opening onto a balcony overlooking a courtyard), a bathroom and a shower room. With a basement parking space (not included) and a cellar. The building is equipped with a door-entry code and an intercom. For a rental under the conditions of the Code Civil, fees of 12 % of the annual tax inclusive charges exclusive rental shall be applicable.","1  Double reception room, 4  Bedrooms, 1  Kitchen aménagée, 1  Bathroom, 1  Shower room, 1  Lavatory, 1  Terrace, 1  Cellar, 1  Parking, 1  Balcony","Sliding windows, Lift, Optical fiber, Digicode, Caretaker, Intercom","Provision on recoverable fees 300 € / Month | Tenant's commission 2,130 € | Deposit 3,634 € | Inventory tenant charge 426 € | Boutin act 142 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,C,Apartment,6 rooms,4 bedrooms,142 m²,4th,Reference 3446904,Paris 17th (75017)
https://danielfeau.com/en/archive/property/83286267,"Apartment for rent, Paris 16th (75016), 3 rooms, 87 m², ref 83286267","€3,950 / Month (Fees included)","Paris 16th District –  A 2-bed apartment with a terrace. Boulevard Suchet. This air-conditioned 87 sqm apartment as new is on the 10th and top floor of a luxurious relatively recent residence with a caretaker, a lift, a door-entry code and an intercom. It includes a spacious living/reception room opening onto a wide terrace, a fitted and semi-equipped kitchen, two bedrooms with bathrooms, a shower room, a walk-in wardrobe and a separate wc. With a parking space and a cellar. Collective heating and hot water. Available immediately. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Semi equipped kitchen, 2  Bedrooms, 1  Walk-in wardrobe, 1  Shower room, 1  Lavatory, 2  Terraces, 1  Cellar, 1  Indoor parking","Air-conditioning, Double glazing, Sliding windows, Electric awnings, Electric shutters, Lift, Optical fiber, Digicode, Caretaker, Intercom, Oven, Hob","Provision on recoverable fees 450 € / Month | Tenant's commission 1,305 € | Deposit 3,500 € | Inventory tenant charge 262 € | Zone subject to rent control | Base rent 3,500 € | Maximum reference rent (base rent not to be exceeded) 2,808 € | Additional rent 692 € | Montant estimé des dépenses annuelles d'énergie pour un usage standard : 960€ ~ 1360€",D,D,Apartment,3 rooms,2 bedrooms,87 m²,10th floor / 10,Reference 83286267,Paris 16th (75016)
https://danielfeau.com/en/archive/property/82732313,"Apartment rented on 2023-06-20, at a price of €3,590 Paris 16th (75016), ref 82732313","€3,950 / Month (Fees included)",,,,"Provision on recoverable fees 360 € / Month | Tenant's commission 5,519 € | Deposit 7,180 € | Inventory tenant charge 349 €",,,Apartment,,,,,Reference 82732313,Paris 16th (75016)
https://danielfeau.com/en/archive/property/1688706,"Apartment rented on 2017-05-16, at a price of €3,500 (€32 /m²), Paris 7th (75007), 5 rooms, 109.3 m², ref 1688706","€3,950 / Month (Fees included)",,"1  Living room/dining area 39.00 sq m, 1  Bedroom 16.20 sq m, 1  Bedroom 14.40 sq m, 1  Study 8.50 sq m, 1  Kitchen 11.20 sq m, 1  Entrance, 1  Bathroom 4.80 sq m, 1  Shower room 3.40 sq m, 1  Lavatory, 1  Balcony en angle Ouest/Nord/Est 29.20 sq m, 1  Cellar","Sliding windows, Double glazing, Lift, Digicode, Caretaker, Videophone, Hob","Provision on recoverable fees 450 € / Month | Tenant's commission 1,312 € | Deposit 3,500 € | Inventory tenant charge 327 € | Boutin act 109,3 sq m",,,Apartment,5 rooms,2 bedrooms,109.3 m²,9th floor / 9,Reference 1688706,Paris 7th (75007)
